Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1686251068,10,,Aggregated,4212.900000,0.000000,1,1,2,2,2,2,3,3,4,7,9,159058,0,1,1.382384113803204,0.2814540021063294,9.348477000457933,67.0
1686251069,10,,Aggregated,4217.800000,0.000000,1,1,2,2,2,2,3,3,4,7,9,163170,0,1,1.3879421573967634,0.2814540021063294,9.348477000457933,67.0
1686251070,10,,Aggregated,4203.000000,0.000000,1,1,2,2,2,2,3,3,4,7,9,167450,0,1,1.3917859894439752,0.2814540021063294,9.348477000457933,67.0
1686251071,10,,Aggregated,4201.900000,0.000000,1,1,2,2,2,2,3,3,4,7,9,171613,0,1,1.3964991785722785,0.2814540021063294,9.348477000457933,67.0
1686251072,10,,Aggregated,4188.800000,0.000000,1,1,2,2,2,2,3,3,4,7,9,175873,0,1,1.4001343672895092,0.2814540021063294,9.348477000457933,67.0
1686251073,10,,Aggregated,4181.700000,0.000000,1,1,2,2,2,2,3,3,4,7,9,179919,0,1,1.4053697357217252,0.2814540021063294,9.348477000457933,67.0
1686251074,10,,Aggregated,4179.200000,0.000000,1,1,2,2,2,2,3,3,4,7,9,183878,0,1,1.4112328155375304,0.2814540021063294,9.348477000457933,67.0
1686251075,10,,Aggregated,4183.500000,0.000000,1,1,2,2,2,2,3,3,5,8,10,186828,0,1,1.4246286156008396,0.2814540021063294,9.930354997777613,67.0
1686251076,10,,Aggregated,4162.900000,0.000000,1,1,2,2,2,2,3,3,5,8,10,189403,0,1,1.4402740827579257,0.2814540021063294,9.930354997777613,67.0
1686251077,10,,Aggregated,4157.500000,0.000000,1,1,2,2,2,2,3,3,6,8,10,191900,0,1,1.4563740986486426,0.2814540021063294,9.930354997777613,67.0
1686251078,10,,Aggregated,4013.000000,0.000000,1,1,2,2,2,2,3,4,6,9,16,194697,0,1,1.4701009540140924,0.2814540021063294,15.721888001280604,67.0
1686251079,10,,Aggregated,3839.300000,0.000000,1,2,2,2,2,3,3,4,6,9,16,197338,0,1,1.4841072096481946,0.2814540021063294,15.721888001280604,67.0
1686251080,10,,Aggregated,3683.900000,0.000000,1,2,2,2,2,3,3,4,6,9,16,200214,0,1,1.4961248412830181,0.2814540021063294,15.721888001280604,67.0
1686251081,10,,Aggregated,3526.000000,0.000000,1,2,2,2,2,3,3,4,6,9,16,202895,0,1,1.5092921285236092,0.2814540021063294,15.721888001280604,67.0
1686251082,10,,Aggregated,3386.600000,0.000000,1,2,2,2,2,3,3,4,6,9,16,205798,0,1,1.5203183517618672,0.2814540021063294,15.721888001280604,67.0
1686251083,10,,Aggregated,3248.500000,0.000000,1,2,2,2,2,3,3,4,6,9,16,208676,0,1,1.5313163115736579,0.2814540021063294,15.721888001280604,67.0
1686251084,10,,Aggregated,3088.600000,0.000000,1,2,2,2,2,3,3,4,6,9,16,212503,0,1,1.5347702053756511,0.2814540021063294,15.721888001280604,67.0
1686251085,10,,Aggregated,2966.300000,0.000000,1,2,2,2,2,3,4,4,6,9,16,215570,0,1,1.5437160475895937,0.2814540021063294,15.721888001280604,67.0
1686251086,10,,Aggregated,2844.300000,0.000000,1,2,2,2,2,3,4,4,6,10,16,218778,0,1,1.5518304565628602,0.2814540021063294,15.721888001280604,67.0
1686251087,10,,Aggregated,2849.500000,0.000000,1,2,2,2,2,3,4,4,6,10,16,222229,0,1,1.5577429673034684,0.2814540021063294,15.721888001280604,67.0
1686251088,10,,Aggregated,2864.900000,0.000000,1,2,2,2,2,3,4,4,6,10,16,225711,0,1,1.5630657468088518,0.2814540021063294,15.721888001280604,67.0
1686251089,10,,Aggregated,2940.700000,0.000000,1,2,2,2,2,3,4,4,6,10,16,229360,0,1,1.5671473931025544,0.2814540021063294,15.721888001280604,67.0
1686251090,10,,Aggregated,3011.800000,0.000000,1,2,2,2,2,3,4,4,6,10,16,232941,0,1,1.5715505551833662,0.2814540021063294,15.721888001280604,67.0
1686251091,10,,Aggregated,3103.400000,0.000000,1,2,2,2,2,3,4,4,6,10,16,236332,0,1,1.5771121627961022,0.2814540021063294,15.721888001280604,67.0
1686251092,10,,Aggregated,3188.600000,0.000000,1,2,2,2,2,3,4,4,6,10,16,239030,0,1,1.58693879464069,0.2814540021063294,15.721888001280604,67.0
1686251093,10,,Aggregated,3273.600000,0.000000,1,2,2,2,2,3,4,4,6,10,16,242876,0,1,1.589086519450684,0.2814540021063294,15.721888001280604,67.0
1686251094,10,,Aggregated,3337.900000,0.000000,1,2,2,2,2,3,4,4,6,10,16,246037,0,1,1.5957782223329353,0.2814540021063294,15.721888001280604,67.0
1686251095,10,,Aggregated,3314.900000,0.000000,1,2,2,2,2,3,4,4,6,10,16,249174,0,1,1.6022613098241687,0.2814540021063294,15.721888001280604,67.0
1686251096,10,,Aggregated,3408.500000,0.000000,1,2,2,2,2,3,4,4,6,10,16,251971,0,1,1.6107760336787649,0.2814540021063294,15.721888001280604,67.0
1686251097,10,,Aggregated,3340.800000,0.000000,1,2,2,2,2,3,4,4,6,10,16,256019,0,1,1.6110769593116916,0.2814540021063294,15.721888001280604,67.0
1686251098,10,,Aggregated,3359.900000,0.000000,1,2,2,2,2,3,4,4,6,10,16,259322,0,1,1.6161451999171588,0.2814540021063294,15.721888001280604,67.0
1686251099,10,,Aggregated,3312.800000,0.000000,1,2,2,2,2,3,4,4,6,10,16,262793,0,1,1.619979161263213,0.2814540021063294,15.721888001280604,67.0
1686251100,10,,Aggregated,3391.600000,0.000000,1,2,2,2,2,3,4,4,6,10,16,266072,0,1,1.6249747881506735,0.2814540021063294,15.721888001280604,67.0
1686251101,10,,Aggregated,3361.700000,0.000000,1,2,2,2,2,3,4,5,6,10,16,269148,0,1,1.6310646966089077,0.2814540021063294,15.721888001280604,67.0
1686251102,10,,Aggregated,3351.300000,0.000000,1,2,2,2,3,3,4,5,6,10,16,271793,0,1,1.6398869176464714,0.2814540021063294,15.721888001280604,67.0
1686251103,10,,Aggregated,3304.200000,0.000000,1,2,2,2,3,3,4,5,6,10,16,274871,0,1,1.6458651668704924,0.2814540021063294,15.721888001280604,67.0
1686251104,10,,Aggregated,3283.600000,0.000000,1,2,2,2,3,3,4,5,6,10,16,278193,0,1,1.6500395062022248,0.2814540021063294,15.721888001280604,67.0
1686251105,10,,Aggregated,3259.700000,0.000000,1,2,2,2,3,3,4,5,6,10,16,281015,0,1,1.6570526899342908,0.2814540021063294,15.721888001280604,67.0
1686251106,10,,Aggregated,3209.300000,0.000000,1,2,2,2,3,3,4,5,7,12,23,283644,0,1,1.6653970076603706,0.2814540021063294,22.9549700015923,67.0
